episode_num,steps,score,total_rewards,avg_rewards
374,46840,3,15.399999999999974,15.399999999999974
375,46936,1,9.399999999999983,9.399999999999983
376,47174,5,27.200000000000113,27.200000000000113
377,47313,3,15.499999999999975,15.499999999999975
378,47405,1,8.999999999999984,8.999999999999984
379,47658,6,29.600000000000133,29.600000000000133
380,47744,1,8.399999999999986,8.399999999999986
381,47958,5,24.80000000000008,24.80000000000008
382,48239,6,32.40000000000017,32.40000000000017
383,48566,8,38.80000000000023,38.80000000000023
384,48765,4,22.40000000000006,22.40000000000006
385,49199,10,51.30000000000038,51.30000000000038
386,49298,2,10.599999999999982,10.599999999999982
387,49392,1,9.199999999999983,9.199999999999983
388,49679,6,33.00000000000018,33.00000000000018
389,49765,1,8.399999999999986,8.399999999999986
390,49970,4,23.000000000000068,23.000000000000068
391,50066,1,9.399999999999983,9.399999999999983
392,50116,0,3.8999999999999986,3.8999999999999986
393,50315,4,22.40000000000006,22.40000000000006
394,50704,9,45.90000000000032,45.90000000000032
395,50806,2,10.89999999999998,10.89999999999998
396,50935,2,13.599999999999971,13.599999999999971
397,51143,4,23.30000000000007,23.30000000000007
398,51193,0,3.8999999999999986,3.8999999999999986
399,51256,1,6.099999999999994,6.099999999999994
400,51798,13,64.8000000000004,64.8000000000004
401,52148,8,41.100000000000264,41.100000000000264
402,52331,4,20.800000000000036,20.800000000000036
403,52542,5,23.600000000000076,23.600000000000076
404,52900,8,41.900000000000276,41.900000000000276
405,53261,9,43.10000000000028,43.10000000000028
406,53311,0,3.8999999999999986,3.8999999999999986
407,53527,5,25.00000000000008,25.00000000000008
408,53697,3,18.60000000000002,18.60000000000002
409,54086,9,45.90000000000032,45.90000000000032
410,54266,4,20.500000000000032,20.500000000000032
411,54465,4,22.40000000000006,22.40000000000006
412,54710,5,27.900000000000123,27.900000000000123
413,54760,0,3.8999999999999986,3.8999999999999986
414,55092,8,39.30000000000024,39.30000000000024
415,55291,4,22.40000000000006,22.40000000000006
416,55490,4,22.40000000000006,22.40000000000006
417,55595,2,11.19999999999998,11.19999999999998
418,55645,0,3.8999999999999986,3.8999999999999986
419,55932,6,33.00000000000018,33.00000000000018
420,56363,10,51.00000000000038,51.00000000000038
421,56496,3,13.99999999999997,13.99999999999997
422,56546,0,3.8999999999999986,3.8999999999999986
423,56729,4,20.800000000000036,20.800000000000036
424,56912,4,20.800000000000036,20.800000000000036
425,57095,4,20.800000000000036,20.800000000000036
426,57421,8,38.70000000000023,38.70000000000023
427,57751,8,39.100000000000236,39.100000000000236
428,57801,0,3.8999999999999986,3.8999999999999986
429,58153,8,41.30000000000027,41.30000000000027
430,58256,2,10.99999999999998,10.99999999999998
431,58436,4,20.500000000000032,20.500000000000032
432,58671,5,26.90000000000011,26.90000000000011
433,58983,7,36.40000000000021,36.40000000000021
434,59338,8,41.60000000000027,41.60000000000027
435,59550,5,24.600000000000076,24.600000000000076
436,59906,8,41.70000000000027,41.70000000000027
437,60105,4,22.40000000000006,22.40000000000006
438,60156,0,3.9999999999999982,3.9999999999999982
439,60518,9,43.20000000000028,43.20000000000028
440,60587,1,6.699999999999992,6.699999999999992
441,60752,3,18.100000000000012,18.100000000000012
442,60888,3,15.19999999999997,15.19999999999997
443,61123,5,26.90000000000011,26.90000000000011
444,61335,5,24.600000000000076,24.600000000000076
445,61627,7,34.40000000000018,34.40000000000018
446,61984,8,41.800000000000274,41.800000000000274
447,62118,3,14.99999999999997,14.99999999999997
448,62317,4,22.40000000000006,22.40000000000006
449,62593,6,31.900000000000162,31.900000000000162
450,62643,0,3.8999999999999986,3.8999999999999986
451,62878,5,26.90000000000011,26.90000000000011
452,63014,3,15.19999999999997,15.19999999999997
453,63195,4,20.600000000000033,20.600000000000033
454,63245,0,3.8999999999999986,3.8999999999999986
455,63480,5,26.90000000000011,26.90000000000011
456,63692,5,24.600000000000076,24.600000000000076
457,63875,4,20.800000000000036,20.800000000000036
458,64057,4,20.700000000000035,20.700000000000035
